year,title,artist,token_count,type_count,type_token_ratio,avg_sentence_length,avg_commas_per_sentence,lexical_richness,ratio_名詞,ratio_動詞,ratio_形容詞,ratio_副詞,keywords,topic_0,topic_1,topic_2,topic_3,topic_4,cluster,pc1,pc2,tsne_x,tsne_y
2006,夏模様,KinKi Kids,77,50,0.3741,92.67,0.667,0.3741,0.2014,0.1547,0.0108,0.0144,"ゆく, 夕陽, 蒼い, アザミ, 咲く, 小路, 蝉時雨, せみしぐれ, 模様, 抜ける, 追いかける, やけ, 滲む, 静か, 甦る, ボク, 逢う, 向こう, たてる, ゆっくり","ありがとう, 未来, 生きる, 強い, 言葉, ずっと, 忘れる, 泣く, 明日, 揺れる","優しい, 会う, 初めて, 生きる, love, song, 光る, 閉じる, 探す, 粉雪","存在, 本当, 伝える, 気付く, キミ, 世界, 解る, 生命, ラララ, 好き","what, ゆく, 漕ぐ, 消える, フューチャー, フィーバー, まかせる, 喜ぶ, オール, 忘れる","ダーリン, ゆく, 咲く, 蒼い, いろんな, アザミ, せみしぐれ, 蝉時雨, 模様, 夕陽",1,1.3438550059433598,-0.11257458681487302,8.302344,8.776274
2006,衝動,B'z,47,42,0.4292,116.5,0.0,0.4292,0.1803,0.1116,0.0172,0.0043,"衝動, 愛せる, 重ねる, 長い, 目覚める, 青白い, 部屋, 不意, 大事, 傷つける, 暗闇, 立ちつくす, ちっぽけ, 背中, 気づく, ほしい, ぬくもり, 真実, 追いかける, 揺れ動く","ありがとう, 未来, 生きる, 強い, 言葉, ずっと, 忘れる, 泣く, 明日, 揺れる","優しい, 会う, 初めて, 生きる, love, song, 光る, 閉じる, 探す, 粉雪","存在, 本当, 伝える, 気付く, キミ, 世界, 解る, 生命, ラララ, 好き","what, ゆく, 漕ぐ, 消える, フューチャー, フィーバー, まかせる, 喜ぶ, オール, 忘れる","ダーリン, ゆく, 咲く, 蒼い, いろんな, アザミ, せみしぐれ, 蝉時雨, 模様, 夕陽",2,-0.35561061975836566,0.11301649295871621,8.563936,-5.8874197
2006,フィーバーとフューチャー,GYM,75,48,0.3629,248.0,0.0,0.3629,0.2298,0.0847,0.0565,0.0403,"フィーバー, フューチャー, イッ, ドキドキ, ワクワク, ナイ, 青春, ムチャクチャ, ヤバイ, ドラマ, 本能, ハチャメチャ, タイムマシーン, 乗る, 未来, ジュース, 空き缶, 投げる, ゴミ箱, ゴール","ありがとう, 未来, 生きる, 強い, 言葉, ずっと, 忘れる, 泣く, 明日, 揺れる","優しい, 会う, 初めて, 生きる, love, song, 光る, 閉じる, 探す, 粉雪","存在, 本当, 伝える, 気付く, キミ, 世界, 解る, 生命, ラララ, 好き","what, ゆく, 漕ぐ, 消える, フューチャー, フィーバー, まかせる, 喜ぶ, オール, 忘れる","ダーリン, ゆく, 咲く, 蒼い, いろんな, アザミ, せみしぐれ, 蝉時雨, 模様, 夕陽",1,1.230578269592407,0.500222786649721,-26.813423,-17.14921
2006,夢のうた,倖田來未,38,33,0.3765,247.0,0.0,0.3765,0.1417,0.1457,0.004,0.0364,"想う, 覚める, 叶う, 溺れる, 会う, 想い, なぜ, 毎日, 忘れる, はず, 止めど, 溢れる, 捨てる, ライター, タバコ, かけら, 時間, すねる, 帰る, 今夜","ありがとう, 未来, 生きる, 強い, 言葉, ずっと, 忘れる, 泣く, 明日, 揺れる","優しい, 会う, 初めて, 生きる, love, song, 光る, 閉じる, 探す, 粉雪","存在, 本当, 伝える, 気付く, キミ, 世界, 解る, 生命, ラララ, 好き","what, ゆく, 漕ぐ, 消える, フューチャー, フィーバー, まかせる, 喜ぶ, オール, 忘れる","ダーリン, ゆく, 咲く, 蒼い, いろんな, アザミ, せみしぐれ, 蝉時雨, 模様, 夕陽",2,-0.32739436528646537,-0.9356189905258089,-20.788406,15.788626
2006,ありがとう,SMAP,107,44,0.2256,492.0,0.0,0.2256,0.1423,0.0996,0.0447,0.0285,"ありがとう, 言葉, ずっと, 強い, 大きな, 忘れる, 小さな, 怖い, がる, 生きる, 助ける, 大切, 愛する, しよう, しょう, 盛り上がる, 泣く, なくす, 笑顔, 大好き","ありがとう, 未来, 生きる, 強い, 言葉, ずっと, 忘れる, 泣く, 明日, 揺れる","優しい, 会う, 初めて, 生きる, love, song, 光る, 閉じる, 探す, 粉雪","存在, 本当, 伝える, 気付く, キミ, 世界, 解る, 生命, ラララ, 好き","what, ゆく, 漕ぐ, 消える, フューチャー, フィーバー, まかせる, 喜ぶ, オール, 忘れる","ダーリン, ゆく, 咲く, 蒼い, いろんな, アザミ, せみしぐれ, 蝉時雨, 模様, 夕陽",1,2.2873869268533022,0.33599950786173743,-13.597298,-7.19384
2006,恋のつぼみ,倖田來未,55,41,0.369,168.0,0.0,0.369,0.1071,0.1071,0.0268,0.0268,"めちゃくちゃ, 好き, ドキドキ, 月曜日, 火曜日, 負ける, 叫び, 伝える, 合う, 勝てる, すぎる, 大好き, でくわす, 大事, いつも, 最悪, 格好, 髪型, 恋愛, 生きる","ありがとう, 未来, 生きる, 強い, 言葉, ずっと, 忘れる, 泣く, 明日, 揺れる","優しい, 会う, 初めて, 生きる, love, song, 光る, 閉じる, 探す, 粉雪","存在, 本当, 伝える, 気付く, キミ, 世界, 解る, 生命, ラララ, 好き","what, ゆく, 漕ぐ, 消える, フューチャー, フィーバー, まかせる, 喜ぶ, オール, 忘れる","ダーリン, ゆく, 咲く, 蒼い, いろんな, アザミ, せみしぐれ, 蝉時雨, 模様, 夕陽",2,0.2844529374814039,-0.7377005847745662,-24.007841,9.481382
2006,桜,コブクロ,85,59,0.3383,402.0,0.0,0.3383,0.2239,0.1219,0.0398,0.01,"悲しみ, たび, 散る, 花びら, 名前, 付ける, この世, 寒さ, 打ちひしぐ, 起き上がれる, 寂しい, 届く, 思い, 笑顔, 消す, 大人, 追いかける, 強い, 清らか, 変わる","ありがとう, 未来, 生きる, 強い, 言葉, ずっと, 忘れる, 泣く, 明日, 揺れる","優しい, 会う, 初めて, 生きる, love, song, 光る, 閉じる, 探す, 粉雪","存在, 本当, 伝える, 気付く, キミ, 世界, 解る, 生命, ラララ, 好き","what, ゆく, 漕ぐ, 消える, フューチャー, フィーバー, まかせる, 喜ぶ, オール, 忘れる","ダーリン, ゆく, 咲く, 蒼い, いろんな, アザミ, せみしぐれ, 蝉時雨, 模様, 夕陽",1,1.8084146600297017,0.529258048516624,-8.538286,-6.7473946
2007,千の風になって,秋川雅史,23,12,0.2678,183.0,0.0,0.2678,0.1639,0.1803,0.0,0.0,"大きな, 吹く, わたる, 泣く, くださる, 眠る, ふりそそぐ, ダイヤ, きらめく, 目覚める, 見守る, 死ぬ","愛する, 忘れる, 待つ, 思い出す, 自分, 生きる, 泣く, 場所, 選ぶ, 聴こえる","日々, 明日, 生きる, ほら, 回る, 日曜, いっちょ, 気持ち, 止める, 大事","ぼく, めざす, 歩く, 導く, 歌う, 目覚める, 自分, フェイク, ぶら下げる, 抱える","イェイ, こー, 男道, ドラゴン, ほら, ズッコケる, ブンブン, きばる, あたる, 吹く","永遠, ふたり, キミ, 笑顔, 消える, ゆっくり, 大きな, わたる, 吹く, 優しい",2,-1.9289401853748178,-0.4143202375846538,1.6299822,22.151571
2007,蕾,コブクロ,76,64,0.3701,354.0,0.0,0.3701,0.161,0.1469,0.0198,0.0339,"咲く, 笑顔, 優しい, 消える, 今年, 待つ, 掴める, 花びら, 立ち止まる, 探す, 開く, こぼす, まみれる, 気付く, 絶やす, 灯す, 明かり, 理由, あかし, 柔らか","愛する, 忘れる, 待つ, 思い出す, 自分, 生きる, 泣く, 場所, 選ぶ, 聴こえる","日々, 明日, 生きる, ほら, 回る, 日曜, いっちょ, 気持ち, 止める, 大事","ぼく, めざす, 歩く, 導く, 歌う, 目覚める, 自分, フェイク, ぶら下げる, 抱える","イェイ, こー, 男道, ドラゴン, ほら, ズッコケる, ブンブン, きばる, あたる, 吹く","永遠, ふたり, キミ, 笑顔, 消える, ゆっくり, 大きな, わたる, 吹く, 優しい",1,2.174498714778654,-0.7795978497487748,-24.320478,12.437632
2007,喜びの歌,KAT-TUN,72,49,0.352,321.0,0.0,0.352,0.1838,0.1745,0.0156,0.0125,"愛する, 生きる, 走る, 消える, 温める, 眠る, 本当, 美しい, 抱く, 泣く, 思い出す, ちゃんと, 以外, 見つかる, 行先, 汽車, 未来, 終わる, うた, もし","愛する, 忘れる, 待つ, 思い出す, 自分, 生きる, 泣く, 場所, 選ぶ, 聴こえる","日々, 明日, 生きる, ほら, 回る, 日曜, いっちょ, 気持ち, 止める, 大事","ぼく, めざす, 歩く, 導く, 歌う, 目覚める, 自分, フェイク, ぶら下げる, 抱える","イェイ, こー, 男道, ドラゴン, ほら, ズッコケる, ブンブン, きばる, あたる, 吹く","永遠, ふたり, キミ, 笑顔, 消える, ゆっくり, 大きな, わたる, 吹く, 優しい",1,1.214956825532096,-0.6558677830634395,-2.6940541,16.734747
2007,旅立ちの唄,Mr.Children,72,61,0.3988,170.5,0.0,0.3988,0.1584,0.132,0.0117,0.0264,"さようなら, 大好き, 旅立ち, 出会える, とりあえず, 自分, 返事, 場所, 背中, 押す, 怖い, がる, 手当たり, 灯り, 点ける, 一人ぼっち, 明ける, 転ぶ, はるか, 遠く","愛する, 忘れる, 待つ, 思い出す, 自分, 生きる, 泣く, 場所, 選ぶ, 聴こえる","日々, 明日, 生きる, ほら, 回る, 日曜, いっちょ, 気持ち, 止める, 大事","ぼく, めざす, 歩く, 導く, 歌う, 目覚める, 自分, フェイク, ぶら下げる, 抱える","イェイ, こー, 男道, ドラゴン, ほら, ズッコケる, ブンブン, きばる, あたる, 吹く","永遠, ふたり, キミ, 笑顔, 消える, ゆっくり, 大きな, わたる, 吹く, 優しい",1,1.729489283663694,-0.4501171160889789,-2.7843168,8.873332
2007,関風ファイティング,関ジャニ∞,83,50,0.3967,242.0,0.0,0.3967,0.2314,0.1612,0.0372,0.0289,"ドラゴン, チャイナ, チャイナタウン, 悲しい, 舞い降りる, 踊る, 吹く, 燃える, 関風, ファイティング, 案外, 破れる, ポロポロ, 情けない, ひとり, 泣く, ふる, 笑う, クヨクヨ, ヤツ","愛する, 忘れる, 待つ, 思い出す, 自分, 生きる, 泣く, 場所, 選ぶ, 聴こえる","日々, 明日, 生きる, ほら, 回る, 日曜, いっちょ, 気持ち, 止める, 大事","ぼく, めざす, 歩く, 導く, 歌う, 目覚める, 自分, フェイク, ぶら下げる, 抱える","イェイ, こー, 男道, ドラゴン, ほら, ズッコケる, ブンブン, きばる, あたる, 吹く","永遠, ふたり, キミ, 笑顔, 消える, ゆっくり, 大きな, わたる, 吹く, 優しい",1,1.6480575561303528,-0.584298956229872,-27.380413,-0.7829167
2007,weeeek,NEWS,148,68,0.2434,567.0,50.0,0.2434,0.2804,0.1058,0.0123,0.0476,"日々, 明日, 回る, ほら, 土、日曜, いっちょ, 生きる, 大事, 楽しむ, さぁ, 抜く, 曇り, 僕たち, 過ぎ去る, 気持ち, 大人, 毎日, 月曜, 始まる, いつも","愛する, 忘れる, 待つ, 思い出す, 自分, 生きる, 泣く, 場所, 選ぶ, 聴こえる","日々, 明日, 生きる, ほら, 回る, 日曜, いっちょ, 気持ち, 止める, 大事","ぼく, めざす, 歩く, 導く, 歌う, 目覚める, 自分, フェイク, ぶら下げる, 抱える","イェイ, こー, 男道, ドラゴン, ほら, ズッコケる, ブンブン, きばる, あたる, 吹く","永遠, ふたり, キミ, 笑顔, 消える, ゆっくり, 大きな, わたる, 吹く, 優しい",1,4.909479310375745,2.127306247359425,25.377693,14.576837
2007,フェイク,Mr.Children,88,79,0.4202,426.0,0.0,0.4202,0.1925,0.1714,0.0094,0.0211,"虚しい, 抱える, ぶら下げる, 建て, 明日, 自分, フェイク, 抱きしめる, いれる, 似せる, 作る, マガイモノ, 見破る, 上げ底, 暮らす, ほっぺた, 横隔膜, 呪う, 気持ち, 膨らます","愛する, 忘れる, 待つ, 思い出す, 自分, 生きる, 泣く, 場所, 選ぶ, 聴こえる","日々, 明日, 生きる, ほら, 回る, 日曜, いっちょ, 気持ち, 止める, 大事","ぼく, めざす, 歩く, 導く, 歌う, 目覚める, 自分, フェイク, ぶら下げる, 抱える","イェイ, こー, 男道, ドラゴン, ほら, ズッコケる, ブンブン, きばる, あたる, 吹く","永遠, ふたり, キミ, 笑顔, 消える, ゆっくり, 大きな, わたる, 吹く, 優しい",1,3.0289468616764212,-0.7389655161182711,-10.754191,13.690409
2007,星をめざして,NEWS,58,28,0.278,241.0,0.0,0.278,0.1162,0.2116,0.0083,0.0041,"ぼく, めざす, 導く, 歩く, 歌う, 目覚める, みちる, 生まれ変わる, ふり返る, だらけ, 少年, 時代, 一度, 死ぬ, 生き返る, 魔法, 確か, 迷う, 深い, 暗闇","愛する, 忘れる, 待つ, 思い出す, 自分, 生きる, 泣く, 場所, 選ぶ, 聴こえる","日々, 明日, 生きる, ほら, 回る, 日曜, いっちょ, 気持ち, 止める, 大事","ぼく, めざす, 歩く, 導く, 歌う, 目覚める, 自分, フェイク, ぶら下げる, 抱える","イェイ, こー, 男道, ドラゴン, ほら, ズッコケる, ブンブン, きばる, あたる, 吹く","永遠, ふたり, キミ, 笑顔, 消える, ゆっくり, 大きな, わたる, 吹く, 優しい",2,0.04031840638933554,-1.6088379186111592,-0.6600427,23.022709
2007,Happiness,嵐,64,43,0.3615,296.0,0.0,0.3615,0.1926,0.1385,0.0236,0.0135,"止める, 走り出る, 気持ち, つぼみ, 思い出, 明日, 迎える, 全部, 動かす, 小さな, 遠く, ずっと, 向かい風, 嘆く, 上手い, 想像, 変わる, 夢中, 生きる, 何気","愛する, 忘れる, 待つ, 思い出す, 自分, 生きる, 泣く, 場所, 選ぶ, 聴こえる","日々, 明日, 生きる, ほら, 回る, 日曜, いっちょ, 気持ち, 止める, 大事","ぼく, めざす, 歩く, 導く, 歌う, 目覚める, 自分, フェイク, ぶら下げる, 抱える","イェイ, こー, 男道, ドラゴン, ほら, ズッコケる, ブンブン, きばる, あたる, 吹く","永遠, ふたり, キミ, 笑顔, 消える, ゆっくり, 大きな, わたる, 吹く, 優しい",1,0.5537184896799969,-0.10073120867520585,-5.86307,3.9788175
2007,花の名,BUMP OF CHICKEN,47,23,0.2184,316.0,0.0,0.2184,0.1266,0.1835,0.0063,0.0063,"忘れる, 選ぶ, 歌える, 聴こえる, 会う, 待つ, 言える, 一緒, 沢山, 変わり, 知れる, 在る, 証拠, 生きる, 笑顔, 思い出す, 迷う, 簡単, 伝わる, 借りる","愛する, 忘れる, 待つ, 思い出す, 自分, 生きる, 泣く, 場所, 選ぶ, 聴こえる","日々, 明日, 生きる, ほら, 回る, 日曜, いっちょ, 気持ち, 止める, 大事","ぼく, めざす, 歩く, 導く, 歌う, 目覚める, 自分, フェイク, ぶら下げる, 抱える","イェイ, こー, 男道, ドラゴン, ほら, ズッコケる, ブンブン, きばる, あたる, 吹く","永遠, ふたり, キミ, 笑顔, 消える, ゆっくり, 大きな, わたる, 吹く, 優しい",2,-0.4867572818645021,-0.7426351465083282,1.15285,22.95903
2007,ズッコケ男道,関ジャニ∞,184,57,0.2235,443.0,0.0,0.2235,0.1151,0.1196,0.0135,0.0813,"イェイ, こー, 男道, ほら, ブンブン, ズッコケる, きばる, あたる, 振り切る, 生きる, ハイ, 答え, いつも, 薄情, 働ける, 居直る, 明日, ねばる, 優しい, 感じ","愛する, 忘れる, 待つ, 思い出す, 自分, 生きる, 泣く, 場所, 選ぶ, 聴こえる","日々, 明日, 生きる, ほら, 回る, 日曜, いっちょ, 気持ち, 止める, 大事","ぼく, めざす, 歩く, 導く, 歌う, 目覚める, 自分, フェイク, ぶら下げる, 抱える","イェイ, こー, 男道, ドラゴン, ほら, ズッコケる, ブンブン, きばる, あたる, 吹く","永遠, ふたり, キミ, 笑顔, 消える, ゆっくり, 大きな, わたる, 吹く, 優しい",1,6.231845632178467,-0.14482598817805337,-35.8151,15.088621
2007,永遠に,KinKi Kids,54,33,0.3974,234.0,0.0,0.3974,0.2222,0.1154,0.0128,0.0214,"ふたり, キミ, 永遠, ゆっくり, 取りあう, たび, 焦る, 変わる, 瞬く, 憶う, 何気, 言葉, 傷つける, 素直, 謝る, 何故, 無駄, 強がる, いつも, 不安","愛する, 忘れる, 待つ, 思い出す, 自分, 生きる, 泣く, 場所, 選ぶ, 聴こえる","日々, 明日, 生きる, ほら, 回る, 日曜, いっちょ, 気持ち, 止める, 大事","ぼく, めざす, 歩く, 導く, 歌う, 目覚める, 自分, フェイク, ぶら下げる, 抱える","イェイ, こー, 男道, ドラゴン, ほら, ズッコケる, ブンブン, きばる, あたる, 吹く","永遠, ふたり, キミ, 笑顔, 消える, ゆっくり, 大きな, わたる, 吹く, 優しい",2,-0.2205791107786986,0.5350855773101919,17.67445,1.567124
2007,愛唄,GReeeeN,79,61,0.3722,352.0,2.0,0.3722,0.1534,0.1591,0.0142,0.0142,"笑う, 過ごす, 日々, 生きる, 伝える, 泣く, 居れる, 意味, 捧ぐ, 握る, ずっと, 唄う, 大好き, 愛する, クサい, 言葉, 以外, ほら, バカ, 選ぶ","愛する, 忘れる, 待つ, 思い出す, 自分, 生きる, 泣く, 場所, 選ぶ, 聴こえる","日々, 明日, 生きる, ほら, 回る, 日曜, いっちょ, 気持ち, 止める, 大事","ぼく, めざす, 歩く, 導く, 歌う, 目覚める, 自分, フェイク, ぶら下げる, 抱える","イェイ, こー, 男道, ドラゴン, ほら, ズッコケる, ブンブン, きばる, あたる, 吹く","永遠, ふたり, キミ, 笑顔, 消える, ゆっくり, 大きな, わたる, 吹く, 優しい",1,1.916298754334716,-0.7583331246285913,-2.2426455,14.785172
2007,メーデー,BUMP OF CHICKEN,83,65,0.3401,394.0,0.0,0.3401,0.1497,0.1574,0.0305,0.0127,"同じ, 嫌う, 沈黙, 聴こえる, 発信源, 深い, 沈める, 再び, 呼吸, 一緒, 口付け, 代わり, 届ける, 勇気, 一度, 覗く, 自分, 遠く, 探す, 辿り着く","愛する, 忘れる, 待つ, 思い出す, 自分, 生きる, 泣く, 場所, 選ぶ, 聴こえる","日々, 明日, 生きる, ほら, 回る, 日曜, いっちょ, 気持ち, 止める, 大事","ぼく, めざす, 歩く, 導く, 歌う, 目覚める, 自分, フェイク, ぶら下げる, 抱える","イェイ, こー, 男道, ドラゴン, ほら, ズッコケる, ブンブン, きばる, あたる, 吹く","永遠, ふたり, キミ, 笑顔, 消える, ゆっくり, 大きな, わたる, 吹く, 優しい",1,2.2138755059772293,-0.8529211848755605,-13.4782915,0.81806433
2007,永遠の翼,B'z,56,44,0.4444,216.0,0.0,0.4444,0.1944,0.1574,0.037,0.0093,"永遠, はばたく, ゆく, 広げる, まばゆい, 笑顔, 消える, 願う, 真白い, ただよう, 果て, ねころぶ, 戻る, 場所, ほしい, 会う, 瞬間, はかない, 朝日, 燃やす","愛する, 忘れる, 待つ, 思い出す, 自分, 生きる, 泣く, 場所, 選ぶ, 聴こえる","日々, 明日, 生きる, ほら, 回る, 日曜, いっちょ, 気持ち, 止める, 大事","ぼく, めざす, 歩く, 導く, 歌う, 目覚める, 自分, フェイク, ぶら下げる, 抱える","イェイ, こー, 男道, ドラゴン, ほら, ズッコケる, ブンブン, きばる, あたる, 吹く","永遠, ふたり, キミ, 笑顔, 消える, ゆっくり, 大きな, わたる, 吹く, 優しい",2,0.16307093917496038,-1.0036735211509331,-10.805155,-18.358358
2007,FREAKY,倖田來未,45,33,0.3059,304.0,0.0,0.3059,0.2336,0.125,0.0033,0.0132,"DON'T, give up, 抜け出せる, 立てる, もがく, 探しあてる, 暗闇, 奪う, 歩く, 自分, いつも, 通り, 覚める, 太陽, 見上げる, 泣く, 忘れる, 行方, 変える, 毎日","愛する, 忘れる, 待つ, 思い出す, 自分, 生きる, 泣く, 場所, 選ぶ, 聴こえる","日々, 明日, 生きる, ほら, 回る, 日曜, いっちょ, 気持ち, 止める, 大事","ぼく, めざす, 歩く, 導く, 歌う, 目覚める, 自分, フェイク, ぶら下げる, 抱える","イェイ, こー, 男道, ドラゴン, ほら, ズッコケる, ブンブン, きばる, あたる, 吹く","永遠, ふたり, キミ, 笑顔, 消える, ゆっくり, 大きな, わたる, 吹く, 優しい",0,-0.4164792838640102,1.1030582738850636,24.661795,9.587376
2008,truth,嵐,87,58,0.3115,382.0,0.0,0.3115,0.2592,0.1126,0.0131,0.0393,"たとえ, 消える, 描く, 痛み, 悲しみ, 真実, 百合, 届く, こぼれ落ちる, 終わり, めく, 迫る, 世界, 明日, 汚れ, 願い, 透明, ゆらり, ゆれる, 癒す","笑う, 待つ, 寂しい, 続ける, 2人, あたし, ワッハッハー, 悲しみ, 日々, 流れる","ジャジャジャ, ジャーン, 無責任, ヒーロー, 伝説, 無限大, オイラ, 笑う, 人生, まかせる","向こう, 続く, ポーニョ, 太陽, ポニョ, 言葉, 待つ, 逢う, おなか, 続ける","一回, 世界, 笑う, どれ, 明日, 愛する, 自分, 逢う, 吹く, 流れる","たとえ, 描く, 出会い, 生きる, 一番, 同じ, 消える, 探す, 変わる, 自分",1,2.3024956538377603,1.294705016020092,24.888905,13.740742
2008,風の向こうへ,嵐,88,42,0.2602,492.0,0.0,0.2602,0.2602,0.1118,0.0081,0.002,"向こう, 続く, 言葉, 描く, 焦り, 痛み, 想い, 照らす, 流す, ノート, 通り, にじむ, 放つ, 後ろ, 振り返る, 精一杯, 走る, 嘘偽り, 言える, 広がる","笑う, 待つ, 寂しい, 続ける, 2人, あたし, ワッハッハー, 悲しみ, 日々, 流れる","ジャジャジャ, ジャーン, 無責任, ヒーロー, 伝説, 無限大, オイラ, 笑う, 人生, まかせる","向こう, 続く, ポーニョ, 太陽, ポニョ, 言葉, 待つ, 逢う, おなか, 続ける","一回, 世界, 笑う, どれ, 明日, 愛する, 自分, 逢う, 吹く, 流れる","たとえ, 描く, 出会い, 生きる, 一番, 同じ, 消える, 探す, 変わる, 自分",0,1.2153855954725288,2.0876182011412086,23.441595,11.196686
2008,キセキ,GReeeeN,120,80,0.3221,503.0,5.0,0.3221,0.175,0.1213,0.0119,0.0199,"2人, 日々, 歩く, 明日, 愛する, 幸せ, いつも, 好き, なれる, 想い, 軌跡, 巡り合える, 奇跡, 寄り添う, 永久, 笑う, アリガトウ, じゃま, 足りる, せめて","笑う, 待つ, 寂しい, 続ける, 2人, あたし, ワッハッハー, 悲しみ, 日々, 流れる","ジャジャジャ, ジャーン, 無責任, ヒーロー, 伝説, 無限大, オイラ, 笑う, 人生, まかせる","向こう, 続く, ポーニョ, 太陽, ポニョ, 言葉, 待つ, 逢う, おなか, 続ける","一回, 世界, 笑う, どれ, 明日, 愛する, 自分, 逢う, 吹く, 流れる","たとえ, 描く, 出会い, 生きる, 一番, 同じ, 消える, 探す, 変わる, 自分",1,4.100651852153489,0.5543322248499807,0.7425568,10.645499
2008,HANABI,Mr.Children,118,83,0.3476,466.0,0.0,0.3476,0.176,0.1502,0.0193,0.0451,"一回, 世界, どれ, 笑う, 抱く, 素敵, 明日, 願う, 臆病, 吹く, 波風, たった, 愛する, 自分, 嫌い, 流れる, 逢う, 値打ち, 生きる, 無意味","笑う, 待つ, 寂しい, 続ける, 2人, あたし, ワッハッハー, 悲しみ, 日々, 流れる","ジャジャジャ, ジャーン, 無責任, ヒーロー, 伝説, 無限大, オイラ, 笑う, 人生, まかせる","向こう, 続く, ポーニョ, 太陽, ポニョ, 言葉, 待つ, 逢う, おなか, 続ける","一回, 世界, 笑う, どれ, 明日, 愛する, 自分, 逢う, 吹く, 流れる","たとえ, 描く, 出会い, 生きる, 一番, 同じ, 消える, 探す, 変わる, 自分",1,4.553761542721457,-0.526710566534793,-27.912222,14.475063
2008,そばにいるね,青山テルマ feat. SoulJa,97,54,0.189,799.0,1.0,0.189,0.194,0.1264,0.015,0.0075,"待つ, 続ける, あたし, いくら, 流れる, 離れる, 一緒, 寂しい, 遠く, 心配, 変わる, 言える, 恋しい, 逃げる, アルバム, んな, 元気, ちゃんと, 食う, ちくしょう","笑う, 待つ, 寂しい, 続ける, 2人, あたし, ワッハッハー, 悲しみ, 日々, 流れる","ジャジャジャ, ジャーン, 無責任, ヒーロー, 伝説, 無限大, オイラ, 笑う, 人生, まかせる","向こう, 続く, ポーニョ, 太陽, ポニョ, 言葉, 待つ, 逢う, おなか, 続ける","一回, 世界, 笑う, どれ, 明日, 愛する, 自分, 逢う, 吹く, 流れる","たとえ, 描く, 出会い, 生きる, 一番, 同じ, 消える, 探す, 変わる, 自分",1,2.295432487377264,1.2609441360561238,10.840935,17.726639
2008,LIPS,KAT-TUN,55,34,0.3865,251.0,0.0,0.3865,0.2032,0.1474,0.0319,0.012,"逢う, 赤い, 染まる, くちびる, 近づける, 壊す, 激しい, 離す, なぜ, ちぎれる, 自分, 責める, 未来, 分かれる, 電話, 鳴る, 続ける, 抜け出す, 逢える, 伝える","笑う, 待つ, 寂しい, 続ける, 2人, あたし, ワッハッハー, 悲しみ, 日々, 流れる","ジャジャジャ, ジャーン, 無責任, ヒーロー, 伝説, 無限大, オイラ, 笑う, 人生, まかせる","向こう, 続く, ポーニョ, 太陽, ポニョ, 言葉, 待つ, 逢う, おなか, 続ける","一回, 世界, 笑う, どれ, 明日, 愛する, 自分, 逢う, 吹く, 流れる","たとえ, 描く, 出会い, 生きる, 一番, 同じ, 消える, 探す, 変わる, 自分",2,-0.18671313911971502,-0.41725628580467056,-7.828812,-0.45571366
2008,無責任ヒーロー,関ジャニ∞,111,61,0.3398,362.0,0.0,0.3398,0.221,0.1105,0.0138,0.0691,"ジャジャジャ, ジャーン, 無責任, ヒーロー, オイラ, 伝説, 無限大, 笑う, 分かる, 人生, まかせる, 昭和, 平和, いでくる, 酸い, 甘い, 味見, バブル, かむ, 大変","笑う, 待つ, 寂しい, 続ける, 2人, あたし, ワッハッハー, 悲しみ, 日々, 流れる","ジャジャジャ, ジャーン, 無責任, ヒーロー, 伝説, 無限大, オイラ, 笑う, 人生, まかせる","向こう, 続く, ポーニョ, 太陽, ポニョ, 言葉, 待つ, 逢う, おなか, 続ける","一回, 世界, 笑う, どれ, 明日, 愛する, 自分, 逢う, 吹く, 流れる","たとえ, 描く, 出会い, 生きる, 一番, 同じ, 消える, 探す, 変わる, 自分",1,3.5873280930841864,0.5135938076755039,-34.74108,13.333382
2008,吾亦紅,すぎもとまさと,66,60,0.3955,311.0,3.0,0.3955,0.1415,0.1286,0.0193,0.0161,"生きる, 謝る, 自分, マッチ, 擦る, おろし, 吹く, 線香, やけ, 難い, さらさら, 揺れる, 吾亦紅, ふと, 吐息, 休み, 帰れる, 杜撰, 嘆く, 仕事","笑う, 待つ, 寂しい, 続ける, 2人, あたし, ワッハッハー, 悲しみ, 日々, 流れる","ジャジャジャ, ジャーン, 無責任, ヒーロー, 伝説, 無限大, オイラ, 笑う, 人生, まかせる","向こう, 続く, ポーニョ, 太陽, ポニョ, 言葉, 待つ, 逢う, おなか, 続ける","一回, 世界, 笑う, どれ, 明日, 愛する, 自分, 逢う, 吹く, 流れる","たとえ, 描く, 出会い, 生きる, 一番, 同じ, 消える, 探す, 変わる, 自分",1,1.3335547469289697,-0.5802483605761459,2.1385355,8.920798
